brand,category1,category2,product,options,price,amount,ingredients,image,url
#99 피치못할 주스 : 부틸아세테이트, 에칠아세테이트, 나이트로셀룰로오스, 아크릴레이트코폴리머, 폴리에칠렌테레프탈레이트, 디프로필렌글라이콜디벤조에이트, 실리카디메칠실릴레이트, 이소프로필알코올, 칼슘알루미늄보로실리케이트, 스테아랄코늄헥토라이트, 캠퍼, 폴리우레탄-11, 시트릭애씨드, 실리카, 티타늄디옥사이드, 옥토크릴렌, 틴옥사이드, 적색201호, 알루미늄가루, 스타이렌/아크릴레이트코폴리머, 황색4호, 아세틸트리부틸시트레이트, 적색202호

#100 시큼뿜뿜라임사워 : 부틸아세테이트, 에칠아세테이트, 나이트로셀룰로오스, 아크릴레이트코폴리머, 에칠렌/브이에이코폴리머, 디프로필렌글라이콜디벤조에이트, 실리카디메칠실릴레이트, 칼슘알루미늄보로실리케이트, 이소프로필알코올, 스테아랄코늄헥토라이트, 폴리에칠렌테레프탈레이트, 캠퍼, 시트릭애씨드, 틴옥사이드, 황색4호, 티타늄디옥사이드, 스타이렌/아크릴레이트코폴리머, 옥토크릴렌, 청색404호, 아세틸트리부틸시트레이트, 알루미늄가루, 황색5호",http://image.etude.co.kr/upload/product/320_20170615112736212.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=104001185
에뛰드,아이,아이섀도우,캐시미어 핏 아이즈,"BE101 플랫 화이트
PK001 슈가 크림
BR401 진저 헤이즐넛
BR402 마카다미아 토스트
BR403 캐시미어 크레마
BR404 로즈 쇼콜라떼
OR201 피치허니 휘핑크림
RD301 로스티드 커피체리
RD302 카푸치노 시나몬
PP501 퍼플 카카오 라떼
BR405 가나슈 인텐소
BR406 모카 포트
BR407 에스프레소 콘파냐
BR408 룽고 그란데
BK801 롱 블랙","5,500원",2 g / 0.07 oz.,"BE101 플랫화이트 : 탤크, 옥수수전분, 징크스테아레이트, 실리카, 디메치콘, 디메치콘올, 마이카, 이소노닐이소노나노에이트, 탤크, 카프릴릭/카프릭트리글리세라이드, 포타슘소르베이트, 황색산화철, 카프릴릴글라이콜, 합성비즈왁스, 적색산화철, 디메치콘, 흑색산화철, 티타늄디옥사이드 (CI 77891), 비에이치티

PK001 슈가크림 : 탤크, 옥수수전분, 징크스테아레이트, 실리카, 디메치콘, 디메치콘올, 마이카, 이소노닐이소노나노에이트, 탤크, 카프릴릭/카프릭트리글리세라이드, 포타슘소르베이트, 카프릴릴글라이콜, 합성비즈왁스, 적색산화철, 카민, 황색산화철, 티타늄디옥사이드 (CI 77891), 울트라마린, 디메치콘, 비에이치티

BR401 진저헤이즐넛 : 탤크, 옥수수전분, 징크스테아레이트, 실리카, 디메치콘, 디메치콘올, 티타늄디옥사이드 (CI 77891), 마이카, 이소노닐이소노나노에이트, 탤크, 적색산화철, 카프릴릭/카프릭트리글리세라이드, 황색산화철, 흑색산화철, 포타슘소르베이트, 디메치콘, 카프릴릴글라이콜, 합성비즈왁스, 카민, 비에이치티

BR402 마카다미아토스트 :탤크, 옥수수전분, 징크스테아레이트, 실리카, 황색산화철, 디메치콘, 디메치콘올, 적색산화철, 마이카, 이소노닐이소노나노에이트, 탤크, 티타늄디옥사이드 (CI 77891), 카프릴릭/카프릭트리글리세라이드, 흑색산화철, 포타슘소르베이트, 디메치콘, 카프릴릴글라이콜, 합성비즈왁스, 카민, 비에이치티

BR403 캐시미어크레마 : 탤크, 옥수수전분, 징크스테아레이트, 실리카, 디메치콘, 디메치콘올, 마이카, 이소노닐이소노나노에이트, 탤크, 티타늄디옥사이드 (CI 77891), 울트라마린, 적색산화철, 카프릴릭/카프릭트리글리세라이드, 흑색산화철, 카민, 포타슘소르베이트, 디메치콘, 카프릴릴글라이콜, 합성비즈왁스, 황색산화철, 비에이치티

BR404 로즈쇼콜라떼 : 탤크, 옥수수전분, 징크스테아레이트, 실리카, 디메치콘, 디메치콘올, 마이카, 이소노닐이소노나노에이트, 탤크, 적색산화철, 흑색산화철, 카프릴릭/카프릭트리글리세라이드, 황색산화철, 카민, 포타슘소르베이트, 카프릴릴글라이콜, 합성비즈왁스, 디메치콘, 티타늄디옥사이드 (CI 77891), 비에이치티

OR201 피치허니휘핑크림 : 탤크, 옥수수전분, 징크스테아레이트, 실리카, 디메치콘, 디메치콘올, 황색4호, 마이카, 카민, 탤크, 이소노닐이소노나노에이트, 티타늄디옥사이드 (CI 77891), 카프릴릭/카프릭트리글리세라이드, 디메치콘, 포타슘소르베이트, 카프릴릴글라이콜, 합성비즈왁스, 비에이치티

RD301 로스티드커피체리 : 탤크, 옥수수전분, 징크스테아레이트, 적색산화철, 흑색산화철, 황색산화철, 실리카, 디메치콘, 디메치콘올, 마이카, 이소노닐이소노나노에이트, 탤크, 카민, 카프릴릭/카프릭트리글리세라이드, 흑색산화철, 티타늄디옥사이드 (CI 77891), 황색산화철, 디메치콘, 포타슘소르베이트, 카프릴릴글라이콜, 합성비즈왁스, 울트라마린, 비에이치티

RD302 카푸치노시나몬 : 탤크, 적색산화철, 흑색산화철, 황색산화철, 옥수수전분, 징크스테아레이트, 카민, 실리카, 흑색산화철, 울트라마린, 마이카, 이소노닐이소노나노에이트, 탤크, 디메치콘, 디메치콘올, 디메치콘, 카프릴릭/카프릭트리글리세라이드, 티타늄디옥사이드 (CI 77891), 황색산화철, 포타슘소르베이트, 카프릴릴글라이콜, 합성비즈왁스, 비에이치티

PP501 퍼플카카오라떼 : 탤크, 옥수수전분, 징크스테아레이트, 실리카, 디메치콘, 디메치콘올, 흑색산화철, 마이카, 이소노닐이소노나노에이트, 탤크, 카민, 카프릴릭/카프릭트리글리세라이드, 티타늄디옥사이드 (CI 77891), 적색산화철, 포타슘소르베이트, 울트라마린, 디메치콘, 카프릴릴글라이콜, 합성비즈왁스, 비에이치티

BR405 가나슈인텐소 : 탤크, 적색산화철, 흑색산화철, 옥수수전분, 징크스테아레이트, 실리카, 티타늄디옥사이드 (CI 77891), 마이카, 이소노닐이소노나노에이트, 탤크, 디메치콘, 디메치콘올, 디메치콘, 카프릴릭/카프릭트리글리세라이드, 황색산화철, 포타슘소르베이트, 카프릴릴글라이콜, 합성비즈왁스, 비에이치티

BR406 모카포트 : 탤크, 옥수수전분, 징크스테아레이트, 흑색산화철, 황색산화철, 실리카, 티타늄디옥사이드 (CI 77891), 적색산화철, 디메치콘, 디메치콘올, 마이카, 이소노닐이소노나노에이트, 탤크, 카민, 디메치콘, 카프릴릭/카프릭트리글리세라이드, 포타슘소르베이트, 카프릴릴글라이콜, 합성비즈왁스, 비에이치티

BR407 에스프레소콘파냐 : 탤크, 옥수수전분, 징크스테아레이트, 실리카, 디메치콘, 디메치콘올, 흑색산화철, 마이카, 이소노닐이소노나노에이트, 탤크, 황색산화철, 카프릴릭/카프릭트리글리세라이드, 티타늄디옥사이드 (CI 77891), 적색산화철, 카민, 포타슘소르베이트, 디메치콘, 카프릴릴글라이콜, 합성비즈왁스, 비에이치티

BR408 룽고그란데 : 탤크, 흑색산화철, 옥수수전분, 징크스테아레이트, 적색산화철, 실리카, 디메치콘, 디메치콘올, 마이카, 이소노닐이소노나노에이트, 탤크, 황색산화철, 디메치콘, 카프릴릭/카프릭트리글리세라이드, 카민, 포타슘소르베이트, 카프릴릴글라이콜, 합성비즈왁스, 비에이치티, 티타늄디옥사이드 (CI 77891)

BK801 롱블랙 : 흑색산화철, 탤크, 옥수수전분, 징크스테아레이트, 실리카, 디메치콘, 마이카, 이소노닐이소노나노에이트, 탤크, 카프릴릭/카프릭트리글리세라이드, 포타슘소르베이트, 카프릴릴글라이콜, 합성비즈왁스, 티타늄디옥사이드 (CI 77891), 디메치콘, 디메치콘올, 비에이치티",http://image.etude.co.kr/upload/product/320_20170531120136772.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=101001333
에뛰드,아이,아이섀도우,새틴 핏 아이즈,"BE101 블랑 모스카토
PK001 로즈골드 샴페인
OR201 오렌지 스프릿츠
BR401 골든 치어스
BR402 커피 인 코냑
BR403 트러플 보드카
BR404 스윗 깔루아
BR405 모카 젤로 샷
BR406 초콜릿 마티니
BE102 크리미 에일
OR202 피치 모히토
RD301 로제 스윗 와인
PK002 샹그리아 글라스
PP501 샤또 보르도
PP502 리얼 뱅쇼","5,500원",2 g / 0.07 oz.,"BE101블랑모스카토 : 탤크, 마이카, 티타늄디옥사이드 (CI 77891), 틴옥사이드, 마이카, 적색산화철, 티타늄디옥사이드 (CI 77891), 마이카, 티타늄디옥사이드 (CI 77891), 틴옥사이드, 이소노닐이소노나노에이트, 페닐트리메치콘, 징크스테아레이트, 실리카, 마이카, 탤크, 세테아릴에칠헥사노에이트, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트, 포타슘소르베이트, 페녹시에탄올, 디메치콘, 적색산화철, 황색산화철, 흑색산화철, 카민

PK001로즈골드샴페인 : 탤크, 마이카, 적색산화철, 티타늄디옥사이드 (CI 77891), 마이카, 마이카, 티타늄디옥사이드 (CI 77891), 티타늄디옥사이드 (CI 77891), 이소노닐이소노나노에이트, 페닐트리메치콘, 징크스테아레이트, 실리카, 탤크, 세테아릴에칠헥사노에이트, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트, 포타슘소르베이트, 페녹시에탄올, 적색산화철, 디메치콘, 황색산화철, 흑색산화철

OR201오렌지스프릿츠 : 탤크, 알루미늄스타치옥테닐석시네이트, 마이카, 티타늄디옥사이드 (CI 77891), 마이카, 티타늄디옥사이드 (CI 77891), 탤크, 마이카, 카민, 황색산화철, 이소노닐이소노나노에이트, 페닐트리메치콘, 징크스테아레이트, 옥수수전분, 황색4호, 포타슘소르베이트, 페녹시에탄올, 디메치콘, 디메치콘올, 세테아릴에칠헥사노에이트, 디메치콘, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트

BR401골든치어스 : 탤크, 마이카, 적색산화철, 마이카, 적색산화철, 이소노닐이소노나노에이트, 페닐트리메치콘, 징크스테아레이트, 실리카, 마이카, 탤크, 흑색산화철, 마이카, 티타늄디옥사이드 (CI 77891), 세테아릴에칠헥사노에이트, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트, 흑색산화철, 페녹시에탄올, 포타슘소르베이트, 디메치콘, 적색산화철, 황색산화철

BR402커피인코냑 : 탤크, 알루미늄스타치옥테닐석시네이트, 마이카, 티타늄디옥사이드 (CI 77891), 틴옥사이드, 탤크, 마이카, 황색산화철, 흑색산화철, 적색산화철, 티타늄디옥사이드 (CI 77891), 이소노닐이소노나노에이트, 징크스테아레이트, 페닐트리메치콘, 옥수수전분, 포타슘소르베이트, 페녹시에탄올, 디메치콘, 디메치콘올, 디메치콘, 세테아릴에칠헥사노에이트, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트

BR403트러플보드카 : 탤크, 마이카, 적색산화철, 흑색산화철, 마이카, 적색산화철, 마이카, 적색산화철, 흑색산화철, 티타늄디옥사이드 (CI 77891), 탤크, 이소노닐이소노나노에이트, 적색산화철, 페닐트리메치콘, 징크스테아레이트, 흑색산화철, 실리카, 마이카, 티타늄디옥사이드 (CI 77891), 마이카, 황색산화철, 세테아릴에칠헥사노에이트, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트, 포타슘소르베이트, 페녹시에탄올, 디메치콘

BR404스윗깔루아 : 탤크, 마이카, 적색산화철, 흑색산화철, 티타늄디옥사이드 (CI 77891), 마이카, 적색산화철, 흑색산화철, 티타늄디옥사이드 (CI 77891), 이소노닐이소노나노에이트, 마이카, 티타늄디옥사이드 (CI 77891), 틴옥사이드, 페닐트리메치콘, 탤크, 마이카, 티타늄디옥사이드 (CI 77891), 징크스테아레이트, 흑색산화철, 실리카, 적색산화철, 마이카, 세테아릴에칠헥사노에이트, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트, 포타슘소르베이트, 페녹시에탄올, 황색산화철, 디메치콘

BR405모카젤로샷 : 탤크, 마이카, 적색산화철, 티타늄디옥사이드 (CI 77891), 마이카, 적색산화철, 이소노닐이소노나노에이트, 탤크, 페닐트리메치콘, 징크스테아레이트, 흑색산화철, 적색산화철, 실리카, 마이카, 세테아릴에칠헥사노에이트, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트, 황색산화철, 포타슘소르베이트, 페녹시에탄올, 디메치콘

BR406초콜릿마티니 : 탤크, 마이카, 마이카, 적색산화철, 티타늄디옥사이드 (CI 77891), 마이카, 티타늄디옥사이드 (CI 77891), 틴옥사이드, 이소노닐이소노나노에이트, 적색산화철, 페닐트리메치콘, 탤크, 징크스테아레이트, 실리카, 세테아릴에칠헥사노에이트, 디메치콘, 흑색산화철, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트, 페녹시에탄올, 포타슘소르베이트, 디메치콘, 울트라마린

BE102크리미에일 : 탤크, 마이카, 적색산화철, 마이카, 티타늄디옥사이드 (CI 77891), 마이카, 티타늄디옥사이드 (CI 77891), 이소노닐이소노나노에이트, 페닐트리메치콘, 징크스테아레이트, 실리카, 마이카, 탤크, 마이카, 티타늄디옥사이드 (CI 77891), 세테아릴에칠헥사노에이트, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트, 포타슘소르베이트, 페녹시에탄올, 디메치콘, 적색산화철, 흑색산화철

OR202피치모히토 : 탤크, 마이카, 티타늄디옥사이드 (CI 77891), 알루미늄스타치옥테닐석시네이트, 탤크, 마이카, 티타늄디옥사이드 (CI 77891), 틴옥사이드, 이소노닐이소노나노에이트, 마이카, 황색4호, 페닐트리메치콘, 징크스테아레이트, 옥수수전분, 티타늄디옥사이드 (CI 77891), 마이카, 카민, 틴옥사이드, 카민, 페녹시에탄올, 포타슘소르베이트, 디메치콘, 디메치콘올, 세테아릴에칠헥사노에이트, 디메치콘, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트

RD301로제스윗와인 : 마이카, 티타늄디옥사이드 (CI 77891), 카민, 탤크, 마이카, 티타늄디옥사이드 (CI 77891), 틴옥사이드, 이소노닐이소노나노에이트, 탤크, 페닐트리메치콘, 카민, 징크스테아레이트, 실리카, 마이카, 적색산화철, 세테아릴에칠헥사노에이트, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트, 페녹시에탄올, 포타슘소르베이트, 흑색산화철, 디메치콘

PK002샹그리아글라스 : 탤크, 티타늄디옥사이드 (CI 77891), 마이카, 카민, 틴옥사이드, 마이카, 카민, 탤크, 이소노닐이소노나노에이트, 페닐트리메치콘, 마이카, 티타늄디옥사이드 (CI 77891), 틴옥사이드, 징크스테아레이트, 실리카, 세테아릴에칠헥사노에이트, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트, 적색산화철, 포타슘소르베이트, 페녹시에탄올, 디메치콘

PP501샤또보르도 : 탤크, 마이카, 티타늄디옥사이드 (CI 77891), 마이카, 티타늄디옥사이드 (CI 77891), 흑색산화철, 적색산화철, 카민, 이소노닐이소노나노에이트, 페닐트리메치콘, 징크스테아레이트, 탤크, 실리카, 적색산화철, 마이카, 세테아릴에칠헥사노에이트, 디메치콘, 흑색산화철, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트, 카민, 페녹시에탄올, 포타슘소르베이트, 디메치콘

PP502리얼뱅쇼 : 탤크, 적색산화철, 마이카, 마이카, 적색산화철, 흑색산화철, 티타늄디옥사이드 (CI 77891), 흑색산화철, 탤크, 이소노닐이소노나노에이트, 페닐트리메치콘, 흑색산화철, 마이카, 티타늄디옥사이드 (CI 77891), 징크스테아레이트, 흑색산화철, 실리카, 마이카, 세테아릴에칠헥사노에이트, 디메치콘, 하이드로제네이티드스타이렌/메칠스타이렌/인덴코폴리머, 펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트, 페녹시에탄올, 포타슘소르베이트, 디메치콘",http://image.etude.co.kr/upload/product/320_20170531115955360.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=101001328
에뛰드,페이스,쿠션,애니 쿠션 올데이 퍼펙트 기획세트,"바닐라
페탈
베이지","32,000원",본품:14 g/리필:14 g/프라이머:10g,"픽스앤픽스 프라이머 03 라벤더: 정제수, 사이클로펜타실록산, 사이클로헥사실록산, 부틸렌글라이콜디카프릴레이트/디카프레이트, 에칠헥실메톡시신나메이트, 프로판디올, 글리세린, 페닐트리메치콘, 라우릴피이지-9폴리디메칠실록시에칠디메치콘, 티타늄디옥사이드, 나이아신아마이드, 징크옥사이드, 디스테아디모늄헥토라이트, 합성플루오르플로고파이트, 아크릴레이트/디메치콘코폴리머, 디메치콘/피이지-10/15 크로스폴리머, 디소듐이디티에이, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미늄하이드록사이드, 에칠헥실글리세린, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 틴옥사이드, 폴리메칠메타크릴레이트, 피이지-10 디메치콘, 티타늄디옥사이드 (CI 77891), 울트라마린

올데이 퍼펙트 바닐라: 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 메칠메타크릴레이트크로스폴리머, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미 늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소르베이트40, 폴리소르베이트80, 폴 리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료

올데이 퍼펙트 페탈: 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 메칠메타크릴레이트크로스폴리머, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미 늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소르베이트40, 폴리소르베이트80, 폴 리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료

올데이 퍼펙트 베이지: 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 메칠메타크릴레이트크로스폴리머, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소 르베이트40, 폴리소르베이트80, 폴리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료",http://image.etude.co.kr/upload/product/320_20170531140517704.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=103005008
에뛰드,립 ,립기타,컬러 픽스 립 탑코트,,"12,000원",4 g /0.14 oz.,"폴리퍼플루오르메칠이소프로필에텔, 실리카디메칠실릴레이트, 실리카, 향료, 쉐어버터, 아보카도오일, 스위트아몬드오일",http://image.etude.co.kr/upload/product/320_20170526150256617.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=102005115
에뛰드,바디/헤어케어,바디보습,마이 아이디얼 바디 글로우 로션 200ml,,"10,000원",200ml,"정제수, 글리세린, 프로판디올, 사이클로펜타실록산, 1,2-헥산디올, 마이카, 폴리소르베이트60, 쉐어버터, 티타늄디옥사이드, 세테아릴알코올, 사이클로헥사실록산, 실리카, 디메치콘, 글리세릴스테아레이트, 소르비탄스테아레이트, 피이지-100스테아레이트, 페녹시에탄올, 카보머, 트로메타민, 하이드록시에칠아크릴레이트/소듐아크릴로일디메칠타우레이트코폴리머, 글리세릴카프릴레이트, 디메치콘올, 벤조페논-5, 디소듐이디티에이, 시트릭애씨드, 산호가루, 부틸렌글라이콜, 진주추출물, 적색227호, 황색4호, 향료",http://image.etude.co.kr/upload/product/320_20170531141016799.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=107002081
에뛰드,바디/헤어케어,헤어,투톤 트리트먼트 헤어 컬러,"1호 미스테리 퍼플
2호 스파이시 레드
3호 페일 핑크
4호 포레스트 그린
5호 판타지 블루","8,000원",150ml,"미스테리퍼플 : 정제수, 세테아릴알코올, 벤질알코올, 스테아라미도프로필디메칠아민, 글리세린, 세트리모늄메토설페이트, 쿼터늄-87, 이소프로필알코올, 프로필렌글라이콜, 시트릭애씨드, 글리세릴스테아레이트, 피이지-100스테아레이트, 카프릴릴글라이콜, 폴리쿼터늄-10, 디소듐이디티에이, 마카다미아씨오일, 아마인오일, 바오밥나무씨오일, 카카오씨드버터, 야자씨드버터, 소듐클로라이드, 토코페롤, 향료, 염기성청색 99 호, 염기성적색 51 호
스파이시레드 : 정제수, 세테아릴알코올, 벤질알코올, 스테아라미도프로필디메칠아민, 글리세린, 세트리모늄메토설페이트, 쿼터늄-87, 이소프로필알코올, 프로필렌글라이콜, 시트릭애씨드, 글리세릴스테아레이트, 피이지-100스테아레이트, 카프릴릴글라이콜, 폴리쿼터늄-10, 디소듐이디티에이, 마카다미아씨오일, 아마인오일, 바오밥나무씨오일 , 카카오씨드버터, 야자씨드버터, 소듐클로라이드, 토코페롤, 향료, 염기성적색 51 호, 염기성황색 87 호
