brand,category1,category2,product,options,price,amount,ingredients,image,url
페일핑크 : 정제수, 세테아릴알코올, 벤질알코올, 스테아라미도프로필디메칠아민, 글리세린, 세트리모늄메토설페이트, 쿼터늄-87, 이소프로필알코올, 프로필렌글라이콜, 시트릭애씨드, 글리세릴스테아레이트, 피이지-100스테아레이트, 카프릴릴글라이콜, 폴리쿼터늄-10, 디소듐이디티에이, 마카다미아씨오일, 아마인오일, 바오밥나무씨오일, 카카오씨드버터, 야자씨드버터, 소듐클로라이드, 토코페롤, 향료, 염기성청색 99 호, 염기성적색 51 호
포레스트그린 : 정제수, 세테아릴알코올, 벤질알코올, 스테아라미도프로필디메칠아민, 글리세린, 세트리모늄메토설페이트, 쿼터늄-87, 이소프로필알코올, 프로필렌글라이콜, 시트릭애씨드, 글리세릴스테아레이트, 피이지-100스테아레이트, 카프릴릴글라이콜, 폴리쿼터늄-10, 디소듐이디티에이, 마카다미아씨오일, 아마인오일, 바오밥나무씨오일, 카카오씨드버터, 야자씨드버터, 소듐클로라이드, 토코페롤, 향료, 에치씨청색 15 호, 염기성황색 87 호
판타지블루 : 정제수, 세테아릴알코올, 벤질알코올, 스테아라미도프로필디메칠아민, 글리세린, 세트리모늄메토설페이트, 쿼터늄-87, 이소프로필알코올, 프로필렌글라이콜, 시트릭애씨드, 글리세릴스테아레이트, 피이지-100스테아레이트, 카프릴릴글라이콜, 폴리쿼터늄-10, 디소듐이디티에이, 마카다미아씨오일, 아마인오일, 바오밥나무씨오일, 카카오씨드버터, 야자씨드버터, 소듐클로라이드, 토코페롤, 향료, 에치씨청색 15 호, 염기성적색 51 호",http://image.etude.co.kr/upload/product/320_20170529100820006.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=107006101
에뛰드,아이,아이섀도우,퍼스널 컬러 팔레트 프로 웜톤 아이즈,,"35,000원",0.03 oz. x 20 / 1 g x 20,"Sprinkler : 칼슘알루미늄보로실리케이트, 탤크, 실리카, 마이카, 티타늄디옥사이드, 트리에칠헥사노인, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 틴옥사이드, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 1,2-헥산디올, 에칠헥실글리세린, 메치콘, 적색202호, 적색산화철, 황색산화철, 흑색산화철

Pastel Breeze : 마이카, 탤크, 티타늄디옥사이드, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 트리에칠헥사노인, 합성플루오르플로고파이트, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 실리카, 하이드로제네이티드레시틴, 마그네슘스테아레이트, 카프릴릴글라이콜, 메치콘, 디메치콘, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 적색202호, 황색산화철, 흑색산화철

Sunshine : 칼슘알루미늄보로실리케이트, 탤크, 실리카, 마이카, 티타늄디옥사이드, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 틴옥사이드, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 황색5호, 황색4호

Tulip Festival : 마이카, 탤크, 티타늄디옥사이드, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 하이드로제네이티드레시틴, 디메치콘, 메치콘, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 틴옥사이드, 적색202호, 황색5호

Clear Sky : 탤크, 마이카, 합성플루오르플로고파이트, 티타늄디옥사이드, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 알루미늄하이드록사이드, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 틴옥사이드, 트리에톡시카프릴릴실란, 디메치콘, 메치콘, 에칠헥실글리세린, 1,2-헥산디올, 적색202호, 청색1호, 흑색산화철

Picnic : 탤크, 마이카, 글래스, 티타늄디옥사이드, 합성플루오르플로고파이트, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 하이드로제네이티드레시틴, 틴옥사이드, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 황색4호, 적색산화철, 흑색산화철

Acoustic Brown : 탤크, 마이카, 글래스, 티타늄디옥사이드, 합성플루오르플로고파이트, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 하이드로제네이티드레시틴, 틴옥사이드, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 황색4호, 적색산화철, 흑색산화철

Orange : 칼슘알루미늄보로실리케이트, 탤크, 마이카, 실리카, 트리에칠헥사노인, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 티타늄디옥사이드, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 틴옥사이드, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 적색202호, 황색4호

Blooming Garden : 마이카, 탤크, 티타늄디옥사이드, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 하이드로제네이티드레시틴, 디메치콘, 메치콘, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 틴옥사이드, 적색202호, 황색4호, 적색산화철, 흑색산화철

Daisy : 탤크, 마이카, 칼슘알루미늄보로실리케이트, 실리카, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 티타늄디옥사이드, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 하이드로제네이티드레시틴, 틴옥사이드, 카프릴릴글라이콜, 디메치콘, 메치콘, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 황색4호, 적색산화철, 흑색산화철

Oatmeal Cookie : 탤크, 마이카, 합성플루오르플로고파이트, 티타늄디옥사이드, 트리에칠헥사노인, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 틴옥사이드, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 적색산화철, 흑색산화철

Olive Tree : 탤크, 합성플루오르플로고파이트, 마이카, 티타늄디옥사이드, 칼슘티타늄보로실리케이트, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 틴옥사이드, 메치콘, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 적색산화철, 황색산화철, 흑색산화철

Gold Jewelry : 탤크, 칼슘티타늄보로실리케이트, 합성플루오르플로고파이트, 티타늄디옥사이드, 트리에칠헥사노인, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 나일론-12, 마그네슘스테아레이트, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마이카, 실리카, 카프릴릴글라이콜, 틴옥사이드, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 적색산화철, 흑색산화철

Trench Coat : 마이카, 탤크, 합성플루오르플로고파이트, 티타늄디옥사이드, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 디이소스테아릴말레이트, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 메치콘, 디메치콘, 틴옥사이드, 에칠헥실글리세린, 1,2-헥산디올, 적색산화철, 황색산화철, 흑색산화철

Cinnamon Powder : 마이카, 탤크, 티타늄디옥사이드, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 디이소스테아릴말레이트, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 하이드로제네이티드레시틴, 메치콘, 트리에톡시카프릴릴실란, 디메치콘, 카프릴릴글라이콜, 에칠헥실글리세린, 1,2-헥산디올, 적색산화철, 황색산화철, 흑색산화철

Suede Jacket : 탤크, 마이카, 티타늄디옥사이드, 합성플루오르플로고파이트, 트리에칠헥사노인, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 틴옥사이드, 에칠헥실글리세린, 1,2-헥산디올, 적색산화철, 흑색산화철

American : 마이카, 탤크, 트리에칠헥사노인, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 실리카, 하이드로제네이티드레시틴, 마그네슘스테아레이트, 메치콘, 디메치콘, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 적색산화철, 황색산화철, 흑색산화철

Music Festival : 글래스, 칼슘티타늄보로실리케이트, 티타늄디옥사이드, 탤크, 마이카, 합성플루오르플로고파이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 디이소스테아릴말레이트, 나일론-12, 징크스테아레이트, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 메치콘, 실리카, 틴옥사이드, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 적색산화철, 황색산화철, 흑색산화철

Wood Fire : 마이카, 탤크, 칼슘티타늄보로실리케이트, 티타늄디옥사이드, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 트리에칠헥사노인, 글래스, 나일론-12, 실리카, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 메치콘, 디메치콘, 틴옥사이드, 에칠헥실글리세린, 1,2-헥산디올, 적색산화철, 황색산화철, 흑색산화철

Glamping : 마이카, 합성플루오르플로고파이트, 탤크, 티타늄디옥사이드, 칼슘티타늄보로실리케이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 디이소스테아릴말레이트, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 하이드로제네이티드레시틴, 틴옥사이드, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 적색산화철, 황색산화철, 흑색산화철",http://image.etude.co.kr/upload/product/320_20170518150602399.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=101001327
에뛰드,아이,아이섀도우,퍼스널 컬러 팔레트 프로 쿨톤 아이즈,,"35,000원",0.03 oz. x 20 / 1 g x 20,"Vacation : 마이카, 탤크, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 트리에칠헥사노인, 나일론-12, 티타늄디옥사이드 (CI 77891), 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 실리카, 황색산화철, 하이드로제네이티드레시틴, 마그네슘스테아레이트, 적색202호, 디메치콘, 메치콘, 카프릴릴글라이콜, 흑색산화철, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올

Skin Burn : 마이카, 탤크, 티타늄디옥사이드 (CI 77891), 황색산화철, 디이소스테아릴말레이트, 트리에칠헥사노인, 카프릴릭/카프릭트리글리세라이드, 합성플루오르플로고파이트, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 실리카, 흑색산화철, 하이드로제네이티드레시틴, 마그네슘스테아레이트, 적색202호, 디메치콘, 메치콘, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 틴옥사이드

Sand Castle : 마이카, 탤크, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 황색산화철, 흑색산화철, 실리카, 하이드로제네이티드레시틴, 마그네슘스테아레이트, 티타늄디옥사이드 (CI 77891), 메치콘, 디메치콘, 카프릴릴글라이콜, 적색202호, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 틴옥사이드

Wet Street :  마이카, 탤크, 망가니즈바이올렛, 티타늄디옥사이드 (CI 77891), 디이소스테아릴말레이트, 트리에칠헥사노인, 카프릴릭/카프릭트리글리세라이드, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 적색산화철, 흑색산화철, 실리카, 하이드로제네이티드레시틴, 마그네슘스테아레이트, 디메치콘, 메치콘, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올

Deep Sea Water : 칼슘알루미늄보로실리케이트, 마이카, 탤크, 실리카, 알루미늄하이드록사이드, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 티타늄디옥사이드 (CI 77891), 나일론-12, 청색1호, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 적색202호, 마그네슘스테아레이트, 하이드로제네이티드레시틴, 틴옥사이드, 카프릴릴글라이콜, 흑색산화철, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올

Champagne Party : 칼슘알루미늄보로실리케이트, 실리카, 마이카, 탤크, 티타늄디옥사이드 (CI 77891), 망가니즈바이올렛, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 틴옥사이드, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 적색202호, 알루미늄하이드록사이드, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 청색1호

Lilac Shower : 마이카, 탤크, 망가니즈바이올렛, 티타늄디옥사이드 (CI 77891), 디이소스테아릴말레이트, 트리에칠헥사노인, 카프릴릭/카프릭트리글리세라이드, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 실리카, 하이드로제네이티드레시틴, 흑색산화철, 마그네슘스테아레이트, 적색202호, 황색산화철, 디메치콘, 메치콘, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 틴옥사이드

Nude Beach : 마이카, 탤크, 칼슘티타늄보로실리케이트, 티타늄디옥사이드 (CI 77891), 망가니즈바이올렛, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 나일론-12, 흑색산화철, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 적색산화철, 마그네슘스테아레이트, 하이드로제네이티드레시틴, 실리카, 메치콘, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 디메치콘, 틴옥사이드, 에칠헥실글리세린, 1,2-헥산디올

Tanning Oil : 칼슘티타늄보로실리케이트, 탤크, 마이카, 흑색산화철, 티타늄디옥사이드 (CI 77891), 적색산화철, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 틴옥사이드, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올

Rich Lavender : 마이카, 탤크, 망가니즈바이올렛, 적색산화철, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 나일론-12, 실리카, 알루미늄하이드록사이드, 티타늄디옥사이드 (CI 77891), 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 청색1호, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 흑색산화철, 틴옥사이드, 디메치콘, 메치콘, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올

Wild Magenta : 마이카, 탤크, 칼슘알루미늄보로실리케이트, 티타늄디옥사이드 (CI 77891), 적색202호, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 실리카, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 디메치콘, 메치콘, 황색산화철, 흑색산화철, 틴옥사이드, 에칠헥실글리세린, 1,2-헥산디올

Snow : 칼슘알루미늄보로실리케이트, 탤크, 마이카, 실리카, 티타늄디옥사이드 (CI 77891), 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 징크스테아레이트, 틴옥사이드, 트리에톡시카프릴릴실란, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 에칠헥실글리세린, 1,2-헥산디올

Handmade Purple : 마이카, 탤크, 티타늄디옥사이드 (CI 77891), 망가니즈바이올렛, 흑색산화철, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 실리카, 하이드로제네이티드레시틴, 마그네슘스테아레이트, 적색202호, 디메치콘, 메치콘, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 틴옥사이드

Hot Chocolate : 마이카, 탤크, 흑색산화철, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 티타늄디옥사이드 (CI 77891), 나일론-12, 적색산화철, 황색산화철, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 실리카, 하이드로제네이티드레시틴, 적색202호, 마그네슘스테아레이트, 디메치콘, 메치콘, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 틴옥사이드

Bare Skin : 마이카, 탤크, 티타늄디옥사이드 (CI 77891), 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 실리카, 하이드로제네이티드레시틴, 적색산화철, 마그네슘스테아레이트, 메치콘, 디메치콘, 카프릴릴글라이콜, 흑색산화철, 트리에톡시카프릴릴실란, 황색산화철, 적색202호, 에칠헥실글리세린, 1,2-헥산디올, 틴옥사이드

Candle Light : 흑색산화철, 마이카, 적색산화철, 칼슘알루미늄보로실리케이트, 실리카, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 티타늄디옥사이드 (CI 77891), 마그네슘스테아레이트, 트리에톡시카프릴릴실란, 카프릴릴글라이콜, 틴옥사이드, 에칠헥실글리세린, 1,2-헥산디올, 하이드로제네이티드레시틴

Jingle Bell : 마이카, 탤크, 칼슘알루미늄보로실리케이트, 티타늄디옥사이드 (CI 77891), 황색산화철, 적색산화철, 합성플루오르플로고파이트, 흑색산화철, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 실리카, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 적색202호, 마그네슘스테아레이트, 메치콘, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 틴옥사이드, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올

Holy Night : 마이카, 탤크, 흑색산화철, 적색산화철, 티타늄디옥사이드 (CI 77891), 칼슘티타늄보로실리케이트, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 마그네슘스테아레이트, 실리카, 하이드로제네이티드레시틴, 카프릴릴글라이콜, 디메치콘, 메치콘, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 틴옥사이드

Wine Party : 칼슘알루미늄보로실리케이트, 탤크, 흑색산화철, 실리카, 티타늄디옥사이드 (CI 77891), 적색산화철, 망가니즈바이올렛, 카프릴릭/카프릭트리글리세라이드, 디이소스테아릴말레이트, 트리에칠헥사노인, 나일론-12, 마이카, 징크스테아레이트, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 적색202호, 틴옥사이드, 카프릴릴글라이콜, 에칠헥실글리세린, 1,2-헥산디올, 트리에톡시카프릴릴실란

Silent Night : 마이카, 탤크, 흑색산화철, 티타늄디옥사이드 (CI 77891), 망가니즈바이올렛, 디이소스테아릴말레이트, 카프릴릭/카프릭트리글리세라이드, 트리에칠헥사노인, 나일론-12, 디펜타에리스리틸헥사하이드록시스테아레이트/헥사스테아레이트/헥사로지네이트, 실리카, 하이드로제네이티드레시틴, 마그네슘스테아레이트, 적색202호, 디메치콘, 메치콘, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 에칠헥실글리세린, 1,2-헥산디올, 틴옥사이드",http://image.etude.co.kr/upload/product/320_20170518150908337.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=101001326
에뛰드,립 ,립스틱,퍼스널 컬러 팔레트 프로 웜톤 립스,,"22,000원",0.03 oz. x 9 / 1 g x 9,"W1
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 티타늄디옥사이드, 세레신, 오조케라이트, 카올린, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 적색201호, 적색산화철, 적색104호의(1), 황색산화철, 황색4호

W2
