brand,category1,category2,product,options,price,amount,ingredients,image,url
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 오조케라이트, 카올린, 티타늄디옥사이드, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 적색201호, 황색산화철, 망가니즈바이올렛

W3
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 오조케라이트, 카올린, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 티타늄디옥사이드, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 적색201호, 적색104호의(1), 적색산화철, 황색산화철, 망가니즈바이올렛

W4
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 오조케라이트, 카올린, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 티타늄디옥사이드, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 황색산화철, 적색104호의(1), 망가니즈바이올렛

W5
에칠헥실팔미테이트, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 실리카, 세레신, 오조케라이트, 디메치콘, 카올린, 폴리에칠렌, 마이카, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 적색202호, 적색201호, 적색104호의(1), 적색산화철, 흑색산화철

W6
에칠헥실팔미테이트, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 실리카, 세레신, 오조케라이트, 디메치콘, 카올린, 마이카, 폴리에칠렌, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 적색226호, 적색104호의(1), 적색201호

W7
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 오조케라이트, 카올린, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 적색104호의(1), 적색202호, 적색226호, 적색201호, 적색산화철, 황색5호

W8
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 오조케라이트, 카올린, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 티타늄디옥사이드, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 적색104호의(1), 적색201호, 황색5호

W9
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 오조케라이트, 카올린, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 티타늄디옥사이드, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 적색산화철, 적색104호의(1), 황색산화철, 망가니즈바이올렛, 흑색산화철",http://image.etude.co.kr/upload/product/320_20170518145758418.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=102001296
에뛰드,립 ,립스틱,퍼스널 컬러 팔레트 프로 쿨톤 립스,,"22,000원",0.03 oz. x 9 / 1 g x 9,"C1
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 티타늄디옥사이드, 오조케라이트, 카올린, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 망가니즈바이올렛, 적색산화철, 황색산화철, 적색104호의(1)

C2
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 오조케라이트, 카올린, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 티타늄디옥사이드, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 망가니즈바이올렛, 적색104호의(1), 황색산화철, 적색산화철, 흑색산화철

C3
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 카올린, 오조케라이트, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 망가니즈바이올렛, 적색104호의(1), 적색산화철, 흑색산화철

C4
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 오조케라이트, 카올린, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 티타늄디옥사이드, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 적색104호의(1), 적색201호, 황색5호

C5
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 오조케라이트, 카올린, 티타늄디옥사이드, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 망가니즈바이올렛, 적색104호의(1), 황색산화철

C6
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 오조케라이트, 카올린, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 망가니즈바이올렛, 적색104호의(1), 흑색산화철, 적색산화철

C7
에칠헥실팔미테이트, 실리카, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 세레신, 오조케라이트, 카올린, 디메치콘, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 티타늄디옥사이드, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 망가니즈바이올렛, 황색산화철, 적색104호의(1), 적색산화철, 흑색산화철

C8
에칠헥실팔미테이트, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 실리카, 세레신, 오조케라이트, 디메치콘, 카올린, 폴리에칠렌, 마이카, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 적색202호, 적색104호의(1), 적색201호, 황색5호

C9
에칠헥실팔미테이트, 마이크로크리스탈린왁스, 디이소스테아릴말레이트, 실리카, 세레신, 오조케라이트, 디메치콘, 카올린, 비닐디메치콘/메치콘실세스퀴옥산크로스폴리머, 마이카, 폴리에칠렌, 피토스테릴이소스테아릴다이머디리놀리에이트, 소르비탄세스퀴올리에이트, 이소프로필팔미테이트, 디메치콘크로스폴리머, 1,2-헥산디올, 쿼터늄-18벤토나이트, 토코페릴아세테이트, 카프릴릴글라이콜, 프로필렌카보네이트, 에칠헥실글리세린, 향료, 적색202호, 적색104호의(1), 적색201호, 적색산화철, 흑색산화철",http://image.etude.co.kr/upload/product/320_20170518150233874.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=102001295
에뛰드,페이스,치크/하이라이터,플레이 101 스틱 컨투어 듀오,"#03 골드펄+핑크펄
#04 코랄+베이지
#05 내추럴 라이트+내추럴 딥
#06 뉴트럴 라이트+뉴트럴 딥
#02 라이트 베이스+다크 쉐이딩
#01 하이라이터+쉐이딩","12,000원",1.7g x2,"#01 
하이라이터:옥틸도데칸올,세틸에칠헥사노에이트,C12-15알킬벤조에이트,실리카,폴리메칠메타크릴레이트,카프릴릭/카프릭트리글리세라이드,폴리에칠렌,오조케라이트,펜타에리스리틸테트라이소스테아레이트,메치콘,토코페롤,카프릴릴글라이콜,페녹시에탄올,펜타에리스리틸테트라-디-t-부틸하이드록시하이드로신나메이트,헥실렌글라이콜,마이카, 티타늄디옥사이드, 황색산화철, 적색산화철

섀이딩: 옥틸도데칸올,세틸에칠헥사노에이트,C12-15알킬벤조에이트,실리카,폴리메칠메타크릴레이트,카프릴릭/카프릭트리글리세라이드,폴리에칠렌,오조케라이트,펜타에리스리틸테트라이소스테아레이트,메치콘,토코페롤,카프릴릴글라이콜,페녹시에탄올,펜타에리스리틸테트라-디-t-부틸하이드록시하이드로신나메이트,헥실렌글라이콜,마이카, 티타늄디옥사이드, 황색산화철, 적색산화철, 흑색산화철

#02
베이스: 옥틸도데칸올,세틸에칠헥사노에이트,C12-15알킬벤조에이트,실리카,폴리메칠메타크릴레이트,카프릴릭/카프릭트리글리세라이드,폴리에칠렌,오조케라이트,펜타에리스리틸테트라이소스테아레이트,메치콘,토코페롤,카프릴릴글라이콜,향료,펜타에리스리틸테트라-디-t-부틸하이드록시하이드로신나메이트,헥실렌글라이콜,페녹시에탄올,마이카,티타늄디옥사이드,황색산화철,적색산화철,흑색산화철
쉐이딩: 옥틸도데칸올,세틸에칠헥사노에이트,C12-15알킬벤조에이트,실리카,폴리메칠메타크릴레이트,카프릴릭/카프릭트리글리세라이드,폴리에칠렌,오조케라이트,펜타에리스리틸테트라이소스테아레이트,메치콘,토코페롤,카프릴릴글라이콜,향료,펜타에리스리틸테트라-디-t-부틸하이드록시하이드로신나메이트,헥실렌글라이콜,페녹시에탄올,마이카,티타늄디옥사이드,황색산화철흑색산화철적색산화철

#3
골드펄:
옥틸도데칸올,C12-15알킬벤조에이트,마이카,세틸에칠헥사노에이트,실리카,폴리메칠메타크릴레이트,폴리에칠렌,
오조케라이트,카프릴릭/카프릭트리글리세라이드,티타늄디옥사이드 (CI 77891),펜타에리스리틸테트라이소스테아레이트,
폴리하이드록시스테아릭애씨드,적색산화철,메치콘,토코페롤,카프릴릴글라이콜,페녹시에탄올,펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트,
헥실렌글라이콜,틴옥사이드
핑크펄:
옥틸도데칸올,C12-15알킬벤조에이트,세틸에칠헥사노에이트,마이카,실리카,폴리메칠메타크릴레이트,폴리에칠렌,
오조케라이트,티타늄디옥사이드 (CI 77891),카프릴릭/카프릭트리글리세라이드,펜타에리스리틸테트라이소스테아레이트,합성플루오르플로고파이트,
메치콘,토코페롤,카프릴릴글라이콜,적색산화철,페녹시에탄올,펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트,헥실렌글라이콜,카민

#4
샤인코랄:
옥틸도데칸올,마이카,C12-15알킬벤조에이트,세틸에칠헥사노에이트,실리카,폴리메칠메타크릴레이트
티타늄디옥사이드 (CI 77891),폴리에칠렌,오조케라이트,카프릴릭/카프릭트리글리세라이드,펜타에리스리틸테트라이소스테아레이트,폴리글리세릴-2트리이소스테아레이트,폴리하이드록시스테아릭애씨드,적색산화철,메치콘,토코페롤,카프릴릴글라이콜,카민,적색201호,페녹시에탄올,황색4호,펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트,헥실렌글라이콜
소프트베이지:
옥틸도데칸올,마이카,C12-15알킬벤조에이트,세틸에칠헥사노에이트,실리카,폴리메칠메타크릴레이트,
티타늄디옥사이드 (CI 77891),폴리에칠렌,카프릴릭/카프릭트리글리세라이드,오조케라이트,펜타에리스리틸테트라이소스테아레이트,
폴리하이드록시스테아릭애씨드,황색산화철,적색산화철,흑색산화철,메치콘,토코페롤,카프릴릴글라이콜,
페녹시에탄올,펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트,헥실렌글라이콜

#5
내추럴라이트:
옥틸도데칸올,티타늄디옥사이드 (CI 77891),실리카,이소데실네오펜타노에이트,마이카,C12-15알킬벤조에이트,
세틸에칠헥사노에이트,폴리메칠메타크릴레이트,폴리에칠렌,카프릴릭/카프릭트리글리세라이드,오조케라이트,
펜타에리스리틸테트라이소스테아레이트,황색산화철,폴리하이드록시스테아릭애씨드,적색산화철,흑색산화철,
메치콘,토코페롤,카프릴릴글라이콜,페녹시에탄올,펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트,
헥실렌글라이콜
내추럴딥:
옥틸도데칸올,마이카,C12-15알킬벤조에이트,세틸에칠헥사노에이트,실리카,폴리메칠메타크릴레이트,
폴리에칠렌,카프릴릭/카프릭트리글리세라이드,오조케라이트,펜타에리스리틸테트라이소스테아레이트,
황색산화철,티타늄디옥사이드,폴리하이드록시스테아릭애씨드,흑색산화철,적색산화철,메치콘,토코페롤,
카프릴릴글라이콜,페녹시에탄올,펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트,헥실렌글라이콜

#6
뉴트럴라이트:
옥틸도데칸올,마이카,C12-15알킬벤조에이트,세틸에칠헥사노에이트,실리카,폴리메칠메타크릴레이트,
티타늄디옥사이드 (CI 77891),폴리에칠렌,카프릴릭/카프릭트리글리세라이드,오조케라이트,펜타에리스리틸테트라이소스테아레이트,
황색산화철,폴리하이드록시스테아릭애씨드,흑색산화철,적색산화철,메치콘,토코페롤,카프릴릴글라이콜,페녹시에탄올,
펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트,헥실렌글라이콜
뉴트럴딥:
옥틸도데칸올,실리카,마이카,이소데실네오펜타노에이트,티타늄디옥사이드 (CI 77891),세틸에칠헥사노에이트,
C12-15알킬벤조에이트,폴리메칠메타크릴레이트,폴리에칠렌,카프릴릭/카프릭트리글리세라이드,오조케라이트,
황색산화철,펜타에리스리틸테트라이소스테아레이트,흑색산화철,폴리하이드록시스테아릭애씨드,적색산화철,메치콘,
토코페롤,카프릴릴글라이콜,페녹시에탄올,펜타에리스리틸테트라-디-T-부틸하이드록시하이드로신나메이트,헥실렌글라이콜",http://image.etude.co.kr/upload/product/320_20170518152403402.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=103004040
에뛰드,스킨케어,크림,스윗 푸딩 뽀얀크림 매끈수분 50ml,,"10,000원",50ml,"정제수, 프로판디올, 글리세린, 티타늄디옥사이드 (CI 77891), 나이아신아마이드, 사이클로헥사실록산, 사이클로펜타실록산, 1,2-헥산디올, 소듐폴리아크릴레이트, 에칠헥실스테아레이트, 폴리메칠메타크릴레이트, 소듐아크릴레이트/소듐아크릴로일디메칠타우레이트코폴리머, 치아씨추출물, 병풀추출물, 어성초추출물, 폴리이소부텐, 디메치콘올, 사카라이드하이드롤리세이트, 프룩토올리고사카라이드, 라임추출물, 향료, 트리데세스-6, 에칠헥실글리세린, 풀루란, 트리에톡시카프릴릴실란, 아데노신, 디소듐이디티에이, 소르비탄올리에이트, 카프릴릴/카프릴글루코사이드, 인도멀구슬나무잎추출물, 인도멀구슬나무꽃추출물, 부틸렌글라이콜, 아이비고드열매추출물, 소듐하이알루로네이트, 호박가루, 가지추출물, 강황추출물, 홀리바실잎추출물, 참산호말추출물, 드럼스틱씨오일, C12-15알킬벤조에이트, 알루미늄스테아레이트, 폴리하이드록시스테아릭애씨드, 알루미나",http://image.etude.co.kr/upload/product/320_20170515114645953.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=105004146
에뛰드,스킨케어,크림,스윗 푸딩 뽀얀크림 촉촉수분 50ml,,"10,000원",50ml,"정제수, 프로판디올, 글리세린, 사이클로펜타실록산, 티타늄디옥사이드 (CI 77891), 나이아신아마이드, 카프릴릭/카프릭/석시닉트리글리세라이드, 폴리글리세릴-3메칠글루코오스디스테아레이트, 1,2-헥산디올, 디메치콘, 하이드로제네이티드폴리(C6-14올레핀), 네오펜틸글라이콜디헵타노에이트, 글라이코실트레할로스, 사이클로헥사실록산, 하이드로제네이티드스타치하이드롤리세이트,  세테아릴알코올, 치아씨추출물, 글리세릴스테아레이트, 디메치콘올, 병풀추출물, 어성초추출물, 카보머, 트로메타민, 소듐아크릴레이트/소듐아크릴로일디메칠타우레이트코폴리머, 폴리이소부텐, 사카라이드하이드롤리세이트, 프룩토올리고사카라이드, 향료, 에칠헥실글리세린, 풀루란, 트리에톡시카프릴릴실란, 아데노신, 디소듐이디티에이, 카프릴릴/카프릴글루코사이드, 소르비탄올리에이트, 쉐어버터, 소듐하이알루로네이트, 부틸렌글라이콜, 딸기추출물, C12-15알킬벤조에이트, 알루미늄스테아레이트, 폴리하이드록시스테아릭애씨드, 알루미나",http://image.etude.co.kr/upload/product/320_20170515132342022.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=105004145
에뛰드,페이스,파우더/팩트,픽스 앤 픽스 파우더 픽서 10g,,"9,000원",10g,실리카,http://image.etude.co.kr/upload/product/320_20170428172512770.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=103002082
에뛰드,클렌징,클렌징,몬스터 미셀라 클렌징 워터 300ml,,"7,000원",300ml,"정제수, 프로판디올, 헥실렌글라이콜, 폴리소르베이트20,1,2-헥산디올, 글리세린, 녹차추출물, 알로에베라잎추출물, 왕대수액, 징크글루코네이트, 카퍼글루코네이트, 칼슘글루코네이트, 마그네슘아스파테이트, 에탄올, 디소듐이디티에이, 디소듐코코암포디아세테이트, 소듐시트레이트, 소듐클로라이드, 시트릭애씨드, 에칠헥실글리세린",http://image.etude.co.kr/upload/product/320_20170426141523758.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=106002115
에뛰드,클렌징,클렌징,몬스터 미셀라 클렌징 워터 700ml,,"14,000원",700ml,"정제수, 프로판디올, 헥실렌글라이콜, 폴리소르베이트20,
1,2-헥산디올, 글리세린, 녹차추출물, 알로에베라잎추출물, 왕대수액, 징크글루코네이트, 카퍼글루코네이트, 칼슘글루코네이트, 마그네슘아스파테
이트, 에탄올, 디소듐이디티에이, 디소듐코코암포디아세테이트, 소듐시트레이트, 소듐클로라이드, 시트릭애씨드, 에칠헥실글리세린",http://image.etude.co.kr/upload/product/320_20170426142156503.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=106002116
에뛰드,아이,아이브로우,청순거짓 눈썹 결 틴트 브라우,"1호 내추럴 브라운
2호 다크 브라운
3호 레디쉬 브라운
4호 그레이 브라운","8,500원",2g,"1호 내추럴 브라운
정제수, 디하이드록시아세톤, 에탄올, 메칠글루세스-20, 글리세린, 1,2-헥산디올, 황색5호, 페녹시에탄올, 소르비톨, 시트릭애씨드, 적색227호, 청색1호, 스타이렌/아크릴레이트/암모늄메타크릴레이트코폴리머, 벤조페논-9, 아크릴레이트코폴리머, 에칠헥실글리세린, 디소듐이디티에이             

2호 다크브라운
정제수, 디하이드록시아세톤, 에탄올, 메칠글루세스-20, 글리세린, 1,2-헥산디올, 황색5호, 페녹시에탄올, 소르비톨, 시트릭애씨드, 적색227호, 청색1호, 아크릴레이트코폴리머, 벤조페논-9, 스타이렌/아크릴레이트/암모늄메타크릴레이트코폴리머, 에칠헥실글리세린, 디소듐이디티에이

3호 레디쉬브라운
정제수, 디하이드록시아세톤, 에탄올, 메칠글루세스-20, 글리세린, 1,2-헥산디올, 황색5호, 페녹시에탄올, 소르비톨, 시트릭애씨드, 적색227호, 아크릴레이트코폴리머, 스타이렌/아크릴레이트/암모늄메타크릴레이트코폴리머, 벤조페논-9, 청색1호, 에칠헥실글리세린, 디소듐이디티에이                   

4호 그레이브라운
정제수, 디하이드록시아세톤, 에탄올, 메칠글루세스-20, 글리세린, 1,2-헥산디올, 황색5호, 페녹시에탄올, 소르비톨, 시트릭애씨드, 적색227호, 청색1호, 벤조페논-9, 아크릴레이트코폴리머, 스타이렌/아크릴레이트/암모늄메타크릴레이트코폴리머, 에칠헥실글리세린, 디소듐이디티에이",http://image.etude.co.kr/upload/product/320_20170512092442091.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=101004082
에뛰드,아이,아이브로우,청순거짓 브라우 젤 틴트 NEW,"1호 브라운
2호 라이트 브라운
3호 그레이 브라운
4호 오렌지 브라운
5호 레드 브라운","8,500원",5g,"1호 브라운
정제수, 에탄올, 프로판디올, 폴리비닐알코올, 디하이드록시아세톤, 에리스룰로오스, 황색5호,
녹차추출물, 디소듐이디티에이, 바실러스발효물, 시트릭애씨드, 적색227호, 청색1호, 콩추출물, 판테놀, 폴리소르베이트80, 향료

2호 라이트브라운
정제수, 에탄올, 프로판디올, 폴리비닐알코올, 디하이드록시아세톤, 에리스룰로오스, 황색5호,
녹차추출물, 디소듐이디티에이, 바실러스발효물, 시트릭애씨드, 적색227호, 청색1호, 콩추출물, 판테놀, 폴리소르베이트80, 향료

3호 그레이브라운
정제수, 에탄올, 프로판디올, 폴리비닐알코올, 디하이드록시아세톤, 에리스룰로오스,
녹차추출물, 디소듐이디티에이, 바실러스발효물, 시트릭애씨드, 적색227호, 청색1호, 콩추출물, 판테놀, 폴리소르베이트80, 향료, 황색5호

