brand,category1,category2,product,options,price,amount,ingredients,image,url
4호 오렌지 브라운
정제수, 에탄올, 프로판디올, 폴리비닐알코올, 디하이드록시아세톤, 에리스룰로오스, 황색5호,
녹차추출물, 디소듐이디티에이, 바실러스발효물, 시트릭애씨드, 적색227호, 청색1호, 콩추출물, 판테놀, 폴리소르베이트80, 향료

5호 레드 브라운
정제수, 에탄올, 프로판디올, 폴리비닐알코올, 디하이드록시아세톤, 에리스룰로오스,
녹차추출물, 디소듐이디티에이, 바실러스발효물, 시트릭애씨드, 적색227호, 청색1호, 콩추출물, 판테놀, 폴리소르베이트80, 향료, 황색5호",http://image.etude.co.kr/upload/product/320_20170512092626493.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=101004083
에뛰드,향수,향수,컬러풀 센트 오 드 퍼퓸 스페셜 세트 러블리,,"23,000원","50 ml / 1.69 oz. , 7 ml / 0.23 oz.","변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 벤질벤조에이트, 벤질살리실레이트, 시트랄, 시트로넬올, 리모넨, 제라니올, 리날룰, 부틸페닐메칠프로피오날",http://image.etude.co.kr/upload/product/320_20170427172901310.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=109001040
에뛰드,향수,향수,컬러풀 센트 롤온,"러블리
레이니
해피니스
클린
스윗
조이풀
로맨틱
퓨어
드리밍
프레쉬","4,900원",7ml,"해피니스: 변성알코올,정제수,에칠헥실메톡시신나메이트,에칠헥실살리실레이트,옥토크릴렌,비에이치티,향료,벤질벤조에이트,벤질신나메이트,벤질살리실레이트,시트랄,시트로넬올,리모넨,파네솔,제라니올,헥실신남알,리날룰

클린: 변성알코올,정제수,에칠헥실메톡시신나메이트,에칠헥실살리실레이트,옥토크릴렌,비에이치티,향료,벤질살리실레이트,시트랄,시트로넬올,리모넨,유제놀,제라니올,헥실신남알,리날룰,부팅페닐메칠프로피오날

스윗: 변성알코올,정제수,에칠헥실메톡시신나메이트,에칠헥실살리실레이트,옥토크릴렌,비에이치티,향료,시트랄,시트로넬올,리모넨,유제놀,제라니올,헥실신남알,리날룰,부틸페닐메칠프로피오날

조이풀: 변상알코올,정제수,에칠헥실메톡시신나메이트,에칭헥실살리실레이트,옥토크릴렌,비에이치티,향료,시트랄,리모넨,헥실신남알,리날룰,부팅페닐메칠프로피오날

로맨틱: 변성알코올,정제수,에칠헥실메톡시신나메이트,에칠헥실살리실레이트,옥토크릴렌,비에이치티,향료,리날룰

퓨어: 변성알코올,정제수,에칠헥실메톡시신나메이트,에칠헥실살리실레이트,옥토크릴렌,비에이치티,향료,리모넨,하이드록시시트로넬알,리날룰,부틸페닐메칠프로피오날

드이밍: 변성알코올,정제수,에칠헥실메톡시신나메이트,에칠헥실살리실레이트,옥토크릴렌,비에이치티,향료,시트랄,시트로넬올,리모넨,리날룰,부틸페닐메칠프로피오날

프레쉬: 변성알코올,정제수,에칭헥실메톡시신나메이트,에칠헥실살리실레이트,옥토크릴렌,비에이치티,향료,시트랄,시트로넬올,리모넨,제라니올,리모넨,제라니올,헥실신남알,리날룰,부틸페닐메칠프로피오날

러블리 : 변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 벤질벤조에이트, 벤질살리실레이트, 시트랄, 시트로넬올, 리모넨, 제라니올, 리날룰, 부틸페닐메칠프로피오날

레이니 : 변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 벤질살리실레이트, 시트로넬올, 리모넨, 제라니올, 헥실신남알, 리날룰",http://image.etude.co.kr/upload/product/320_20170428144745099.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=109001035
에뛰드,향수,향수,컬러풀 센트 오 드 퍼퓸,"러블리
레이니
해피니스
클린
스윗
조이풀
로맨틱
퓨어
드리밍
프레쉬","23,000원",50ml,"해피니스
변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 벤질벤조에이트, 벤질신나메이트, 벤질살리실레이트, 시트랄, 시트로넬올, 리모넨, 파네솔, 제라니올, 헥실신남알, 리날룰

클린
변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 벤질살리실레이트, 시트랄, 시트로넬올, 리모넨, 유제놀, 제라니올, 헥실신남알, 리날룰, 부틸페닐메칠프로피오날

스윗
변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 시트랄, 시트로넬올, 리모넨, 유제놀, 제라니올, 헥실신남알, 리날룰, 부틸페닐메칠프로피오날

조이풀
변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 시트랄, 리모넨, 헥실신남알, 리날룰, 부틸페닐메칠프로피오날 

로맨틱
변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 리날룰

퓨어
변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 리모넨, 하이드록시시트로넬알, 리날룰, 부틸페닐메칠프로피오날

드리밍
변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 시트랄, 시트로넬올, 리모넨, 리날룰, 부틸페닐메칠프로피오날

프레쉬
변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 시트랄, 시트로넬올, 리모넨, 제라니올, 헥실신남알, 리날룰, 부틸페닐메칠프로피오날

러블리
변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 벤질벤조에이트, 벤질살리실레이트, 시트랄, 시트로넬올, 리모넨, 제라니올, 리날룰, 부틸페닐메칠프로피오날

레이니
변성알코올, 정제수, 에칠헥실메톡시신나메이트, 에칠헥실살리실레이트, 옥토크릴렌, 비에이치티, 향료, 벤질살리실레이트, 시트로넬올, 리모넨, 제라니올, 헥실신남알, 리날룰",http://image.etude.co.kr/upload/product/320_20170428144459665.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=109001031
에뛰드,스킨케어,크림,트루 릴리프 보습 크림 80ml,,"22,000원",80ml,"정제수, 글리세린, 프로판디올, 세틸에칠헥사노에이트, 펜타에리스리틸테트라이소스테아레이트, 사이
클로펜타실록산, 스테아릭애씨드, 팔미틱애씨드, 베헤닐알코올, 매실추출물, 유럽밤추출물, 치커리
뿌리추출물, 흰목이버섯추출물, 세라마이드3, 하이알루로닉애씨드, C12-20알킬글루코사이드, C14-22
알코올, 디메치콘올, 부틸렌글라이콜, 사이클로헥사실록산, 아라키딜글루코사이드, 아라키딜알코올,
아크릴레이트/스테아릴메타크릴레이트코폴리머, 에칠헥실글리세린, 이소스테아릴네오펜타노에이트,
잔탄검, 토코페릴아세테이트, 폴리소르베이트20, 폴리아크릴레이트-13, 폴리이소부텐, 하이드록시프로필
비스팔미타마이드엠이에이",http://image.etude.co.kr/upload/product/320_20170512172829413.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=105004144
에뛰드,스킨케어,스킨,이온 워터 위치하젤 진정 미스트,,"13,000원",150ml,"정제수, 프로판디올, 1,2-헥산디올, 트레할로스, 알로에베라잎즙, 글리세린, 베타인, 마치현추출물, 세틸에칠헥사노에이트, 피이지-40하이드로제네이티드캐스터오일, 소듐시트레이트, 부틸렌글라이콜, 에칠헥실글리세린, 시트릭애씨드, 사이클로펜타실록산, 위치하젤추출물, 디소듐이디티에이, 트리에칠헥사노인, 스테아레스-20, 세테스-20, 에탄올, 세테아릴알코올, 글리세릴스테아레이트, 향료, 페녹시에탄올, 효모발효여과물, 포타슘소르베이트, 토코페릴아세테이트, 소듐하이드록사이드, 소듐벤조에이트",http://image.etude.co.kr/upload/product/320_20170407172232978.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=105001133
에뛰드,스킨케어,스킨,이온 워터 코코넛 보습 세럼 미스트,,"13,000원",150ml,"정제수, 글리세린, 에탄올, 스쿠알란, 사이클로펜타실록산, 하이드로제네이티드폴리(C6-14올레핀), 디프로필렌글라이콜, 소듐클로라이드, 1,2-헥산디올, 소듐피씨에이, 페녹시에탄올, 부틸렌글라이콜, 에칠헥실글리세린, 카프릴릴/카프릴글루코사이드, 디소듐이디티에이, 향료, 하이드로제네이티드레시틴, 효모발효여과물, 느릅나무뿌리추출물, 줄맨드라미씨추출물, 병풀추출물, 무화과추출물, 코코넛오일, 세라마이드엔피, 코코넛추출물",http://image.etude.co.kr/upload/product/320_20170407173004807.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=105001132
에뛰드,스킨케어,선케어,선프라이즈 내추럴 코렉터 라이트 SPF50+/PA++++,,"9,500원",50g,"정제수, 사이클로펜타실록산,징크옥사이드,
에칠헥실메톡시신나메이트, 디프로필렌글라이콜, 에칠헥실살리실레이트, 메칠메타크릴
레이트크로스폴리머, 피이지-10디메치콘, 호모살레이트, 티타늄디옥사이드 (CI 77891),
카프릴릴메치콘, 폴리메칠메타크릴레이트, 비스-에칠헥실옥시페놀메톡시페닐트리아진,
디메치콘, 디스테아디모늄헥토라이트, 마그네슘설페이트, 디카프릴릴카보네이트, 보론
나이트라이드, 트리에톡시카프릴릴실란, 마이카, 비닐디메치콘/메치콘실세스퀴옥산
크로스폴리머, 페녹시에탄올, 프로판디올, 폴리글리세릴-6폴리리시놀리에이트, 솔비
탄카프릴레이트, 향료, 폴리글리세릴-3폴리디메칠실록시에칠디메치콘, 옥틸도데칸올,
세테아릴디메치콘크로스폴리머, 글리세릴카프릴레이트, 사카라이드하이드롤리세이트,
디메치콘/비닐디메치콘크로스폴리머, 에칠헥실글리세린, 적색산화철, 부틸렌글라이콜,
황색산화철, 1,2-헥산디올, 마치현추출물, 병풀추출물, 블루위드씨오일, 강황추출물,
알로에베라잎추출물, 치아씨추출물, 대나무수, 프로필렌글라이콜, 해바라기씨오일불
검화물, 풍선덩굴꽃/잎/덩굴추출물, 글리세린, 에칠헥산디올, 오리스뿌리추출물, 토코
페롤,캐모마일꽃/잎추출물",http://image.etude.co.kr/upload/product/320_20170421135538217.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=105008086
에뛰드,스킨케어,선케어,선프라이즈 내추럴 코렉터 SPF50+/PA+++,,"9,500원",50g,"정제수, 사이클로펜타실록산, 징크옥사이드,
헥실라우레이트, 티타늄디옥사이드, 에칠헥실메톡시신나메이트, 에칠헥실살리실
레이트, 라우릴피이지-10트리스(트리메칠실록시)실릴에칠디메치콘, 부틸렌글라
이콜, 디프로필렌글라이콜, C12-15알킬벤조에이트, 나이아신아마이드, 비스-에칠
헥실옥시페놀메톡시페닐트리아진, 소듐클로라이드, 실리카, 피이지-10디메치콘,
쿼터늄-18벤토나이트, 비즈왁스, 마그네슘스테아레이트, 알루미늄하이드록사이드,
스테아릭애씨드, 하이드로젠디메치콘, 페녹시에탄올, 소르비탄세스퀴올리에이트,
큰잎유럽피나무꽃추출물, 소듐벤조에이트, 글리세린, 토코페릴아세테이트, 디소
듐이디티에이, 가는잎그늘사초뿌리추출물, 포타슘소르베이트, 폴리하이드록시스
테아릭애씨드, 아데노신, 에칠헥실팔미테이트, 이소프로필팔미테이트, 이소스테
아릭애씨드, 레시틴, 에탄올, 폴리글리세릴-3폴리리시놀리에이트, 아세로라추
출물, 트리에톡시카프릴릴실란, 말토덱스트린, 아사이야자추출물, 시트릭애씨드,
알로에베라잎추출물, 향료, 적색산화철, 황색산화철, 흑색산화철",http://image.etude.co.kr/upload/product/320_20170421135828440.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=105008087
에뛰드,페이스,쿠션,애니 쿠션 올데이 퍼펙트 SPF50+/PA+++ ,"퓨어
바닐라
페탈
베이지
샌드
탠","20,000원",14 g / 0.49 oz.,"퓨어 : 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 메칠메타크릴레이트크로스폴리머, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미 늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소르베이트40, 폴리소르베이트80, 폴 리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료

바닐라 : 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 메칠메타크릴레이트크로스폴리머, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미 늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소르베이트40, 폴리소르베이트80, 폴 리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료

페탈 : 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 메칠메타크릴레이트크로스폴리머, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미 늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소르베이트40, 폴리소르베이트80, 폴 리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료

베이지 : 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 메칠메타크릴레이트크로스폴리머, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소 르베이트40, 폴리소르베이트80, 폴리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료

샌드 : 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 메칠메타크릴레이트크로스폴리머, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소 르베이트40, 폴리소르베이트80, 폴리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료

탠 : 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 메칠메타크릴레이트크로스폴리머, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소 르베이트40, 폴리소르베이트80, 폴리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료",http://image.etude.co.kr/upload/product/320_20170404164922771.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=103001377
에뛰드,페이스,쿠션,애니 쿠션 올데이 퍼펙트 리필 SPF50+/PA+++,"퓨어
바닐라
페탈
베이지
샌드
탠","12,000원",14 g / 0.49 oz.,"퓨어 : 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 메칠메타크릴레이트크로스폴리머, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미 늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소르베이트40, 폴리소르베이트80, 폴 리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료

바닐라 : 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 메칠메타크릴레이트크로스폴리머, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미 늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소르베이트40, 폴리소르베이트80, 폴 리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료

페탈 : 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 메칠메타크릴레이트크로스폴리머, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미 늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소르베이트40, 폴리소르베이트80, 폴 리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료

베이지 : 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 메칠메타크릴레이트크로스폴리머, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소 르베이트40, 폴리소르베이트80, 폴리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료

샌드 : 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 메칠메타크릴레이트크로스폴리머, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소 르베이트40, 폴리소르베이트80, 폴리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료

탠 : 해수, 사이클로펜타실록산, 징크옥사이드, 티타늄디옥사이드 (CI 77891), 에칠헥실메톡시신나메이트, 티타늄디옥사이드, 라우릴피이지-9폴리디메 칠실록시에칠디메치콘, 부틸렌글라이콜디카프릴레이트/디카프레이트, 트리메칠실록시실리케이트, 사이클로헥사실록산, 폴리글리세릴-2트리이소 스테아레이트, 부틸렌글라이콜, 프로판디올, 나이아신아마이드, 소르비탄이소스테아레이트, 디메치콘, 글리세린, 디메치콘크로스폴리머, 디소듐이디티에이, 디스테아디모늄헥토라이트, 매실추출물, 메칠메타크릴레이트크로스폴리머, 소듐클로라이드, 스테아릭애씨드, 아데노신, 알루미늄하이드록사이드, 에칠헥실글리세린, 연꽃추출물, 정제수, 카프릴릴글라이콜, 트리에톡시카프릴릴실란, 폴리소 르베이트40, 폴리소르베이트80, 폴리실리콘-11, 하이드로제네이티드레시틴, 황색산화철, 적색산화철, 흑색산화철, 향료",http://image.etude.co.kr/upload/product/320_20170404163845704.jpg,http://www.etude.co.kr/product.do?method=view&prdCd=103001376
